,equipment_id,station_id,station_name,serial_number,start_time,end_time,part_family,part_id
202,5,4,2,2541,2024-03-27 18:37:38.291,2024-03-27 18:37:38.333,6,1dc6f98f-7763-4606-8a9e-a96f1f03c5a0
203,6,2,2,2541,2024-03-27 18:43:53.061,2024-03-27 18:43:53.086,6,1dc6f98f-7763-4606-8a9e-a96f1f03c5a0
204,4,6,1,2541,2024-03-27 23:37:00.413,2024-03-27 23:37:00.415,6,a52b9d57-c877-426d-8e4d-63b46e7fca59
205,5,4,2,2541,2024-03-27 23:37:13.009,2024-03-27 23:37:13.038,6,c1e93631-1835-447c-ace3-456327649048
206,5,4,2,2541,2024-03-27 18:44:00.552,2024-03-27 18:44:00.577,6,027df814-0635-4e44-9b50-4481957cf64a
207,6,2,2,2541,2024-03-27 23:38:05.788,2024-03-27 23:38:05.812,6,9a72751e-12bb-494b-a322-6c7b8f4963e7
208,4,6,1,2541,2024-03-27 18:48:35.055,2024-03-27 18:48:35.056,6,7a14e1db-e977-4414-96b3-fcc9fde24120
209,6,2,2,2541,2024-03-27 18:50:40.137,2024-03-27 18:50:40.156,6,027df814-0635-4e44-9b50-4481957cf64a
210,5,4,2,2541,2024-03-27 18:50:47.547,2024-03-27 18:50:47.567,6,7a14e1db-e977-4414-96b3-fcc9fde24120
211,6,2,2,2541,2024-03-27 18:52:36.963,2024-03-27 18:52:36.982,6,7a14e1db-e977-4414-96b3-fcc9fde24120
212,5,4,2,2541,2024-03-27 18:35:31.934,2024-03-27 18:35:31.958,6,f280193f-a98f-4819-9074-9e5b30726906
213,5,4,2,2541,2024-03-27 19:51:51.803,2024-03-27 19:51:51.824,6,9bc6ef60-6f07-4e4c-8cb8-b530dd700b56
214,6,2,2,2541,2024-03-27 19:52:01.265,2024-03-27 19:52:01.300,6,c8914398-9cbc-4434-9948-fa415fa0ff7a
215,5,4,2,2541,2024-03-27 19:51:51.803,2024-03-27 19:51:51.824,6,9bc6ef60-6f07-4e4c-8cb8-b530dd700b56
216,6,2,2,2541,2024-03-27 19:52:01.265,2024-03-27 19:52:01.300,6,c8914398-9cbc-4434-9948-fa415fa0ff7a
217,6,2,2,2541,2024-03-27 18:43:53.061,2024-03-27 18:43:53.086,6,1dc6f98f-7763-4606-8a9e-a96f1f03c5a0
218,6,2,2,2541,2024-03-27 18:36:49.469,2024-03-27 18:36:49.511,6,f280193f-a98f-4819-9074-9e5b30726906
219,5,4,2,2541,2024-03-27 18:44:00.552,2024-03-27 18:44:00.577,6,027df814-0635-4e44-9b50-4481957cf64a
220,5,4,2,2541,2024-03-27 18:37:38.291,2024-03-27 18:37:38.333,6,1dc6f98f-7763-4606-8a9e-a96f1f03c5a0
221,6,2,2,2541,2024-03-28 00:01:43.954,2024-03-28 00:01:43.980,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
222,6,2,2,2541,2024-03-27 18:43:53.061,2024-03-27 18:43:53.086,6,1dc6f98f-7763-4606-8a9e-a96f1f03c5a0
223,5,4,2,2541,2024-03-27 18:44:00.552,2024-03-27 18:44:00.577,6,027df814-0635-4e44-9b50-4481957cf64a
224,4,6,1,2541,2024-03-27 18:48:35.055,2024-03-27 18:48:35.056,6,7a14e1db-e977-4414-96b3-fcc9fde24120
225,4,6,1,2541,2024-03-27 18:48:35.055,2024-03-27 18:48:35.056,6,7a14e1db-e977-4414-96b3-fcc9fde24120
226,6,2,2,2541,2024-03-27 18:50:40.137,2024-03-27 18:50:40.156,6,027df814-0635-4e44-9b50-4481957cf64a
227,5,4,2,2541,2024-03-27 18:50:47.547,2024-03-27 18:50:47.567,6,7a14e1db-e977-4414-96b3-fcc9fde24120
228,6,2,2,2541,2024-03-27 18:52:36.963,2024-03-27 18:52:36.982,6,7a14e1db-e977-4414-96b3-fcc9fde24120
229,5,4,2,2541,2024-03-27 19:51:51.803,2024-03-27 19:51:51.824,6,9bc6ef60-6f07-4e4c-8cb8-b530dd700b56
230,6,2,2,2541,2024-03-27 19:52:01.265,2024-03-27 19:52:01.300,6,c8914398-9cbc-4434-9948-fa415fa0ff7a
231,6,2,2,2541,2024-03-27 18:50:40.137,2024-03-27 18:50:40.156,6,027df814-0635-4e44-9b50-4481957cf64a
232,5,4,2,2541,2024-03-27 23:57:28.880,2024-03-27 23:57:28.911,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
233,5,4,2,2541,2024-03-27 18:50:47.547,2024-03-27 18:50:47.567,6,7a14e1db-e977-4414-96b3-fcc9fde24120
234,6,2,2,2541,2024-03-27 23:58:45.077,2024-03-27 23:58:45.101,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
235,5,4,2,2541,2024-03-27 23:59:20.909,2024-03-27 23:59:20.946,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
236,5,4,2,2541,2024-03-28 00:01:51.377,2024-03-28 00:01:51.396,6,21184c0c-646c-4241-bfa5-747237729624
237,6,2,2,2541,2024-03-27 18:52:36.963,2024-03-27 18:52:36.982,6,7a14e1db-e977-4414-96b3-fcc9fde24120
238,6,2,2,2541,2024-03-28 00:03:47.825,2024-03-28 00:03:47.844,6,21184c0c-646c-4241-bfa5-747237729624
239,5,4,2,2541,2024-03-28 00:03:54.665,2024-03-28 00:03:54.691,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
240,5,4,2,2541,2024-03-27 20:25:00.142,2024-03-27 20:25:00.173,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
241,6,2,2,2541,2024-03-28 00:05:12.045,2024-03-28 00:05:12.062,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
242,5,4,2,2541,2024-03-28 00:05:19.361,2024-03-28 00:05:19.381,6,72c1d475-3dbe-4409-825c-261391165da5
243,6,2,2,2541,2024-03-27 20:26:20.806,2024-03-27 20:26:20.842,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
244,6,2,2,2541,2024-03-28 00:09:20.657,2024-03-28 00:09:20.677,6,72c1d475-3dbe-4409-825c-261391165da5
245,5,4,2,2541,2024-03-28 00:09:33.541,2024-03-28 00:09:33.561,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
246,6,2,2,2541,2024-03-28 00:10:52.914,2024-03-28 00:10:52.959,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
247,5,4,2,2541,2024-03-27 20:25:00.142,2024-03-27 20:25:00.173,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
248,6,2,2,2541,2024-03-27 20:26:20.806,2024-03-27 20:26:20.842,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
249,5,4,2,2541,2024-03-27 20:46:31.450,2024-03-27 20:46:31.466,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
250,6,2,2,2541,2024-03-27 20:46:40.880,2024-03-27 20:46:40.900,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
251,5,4,2,2541,2024-03-27 20:46:31.450,2024-03-27 20:46:31.466,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
252,6,2,2,2541,2024-03-27 20:46:40.880,2024-03-27 20:46:40.900,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
253,5,4,2,2541,2024-03-27 20:25:00.142,2024-03-27 20:25:00.173,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
254,6,2,2,2541,2024-03-27 20:26:20.806,2024-03-27 20:26:20.842,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
255,4,6,1,2541,2024-03-27 23:00:30.497,2024-03-27 23:00:30.498,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
256,5,4,2,2541,2024-03-27 23:00:43.059,2024-03-27 23:00:43.100,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
257,6,2,2,2541,2024-03-27 23:01:22.438,2024-03-27 23:01:22.468,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
258,5,4,2,2541,2024-03-27 20:46:31.450,2024-03-27 20:46:31.466,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
259,6,2,2,2541,2024-03-27 20:46:40.880,2024-03-27 20:46:40.900,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
260,6,2,2,2541,2024-03-27 23:05:06.077,2024-03-27 23:05:06.101,6,eeebc118-f222-4574-aab3-85749a8832c5
261,5,4,2,2541,2024-03-27 19:51:51.803,2024-03-27 19:51:51.824,6,9bc6ef60-6f07-4e4c-8cb8-b530dd700b56
262,4,6,1,2541,2024-03-27 23:00:30.497,2024-03-27 23:00:30.498,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
263,5,4,2,2541,2024-03-27 23:00:43.059,2024-03-27 23:00:43.100,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
264,6,2,2,2541,2024-03-27 23:01:22.438,2024-03-27 23:01:22.468,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
265,5,4,2,2541,2024-03-27 19:51:51.803,2024-03-27 19:51:51.824,6,9bc6ef60-6f07-4e4c-8cb8-b530dd700b56
266,6,2,2,2541,2024-03-27 19:52:01.265,2024-03-27 19:52:01.300,6,c8914398-9cbc-4434-9948-fa415fa0ff7a
267,6,2,2,2541,2024-03-27 19:52:01.265,2024-03-27 19:52:01.300,6,c8914398-9cbc-4434-9948-fa415fa0ff7a
268,6,2,2,2541,2024-03-27 23:05:06.077,2024-03-27 23:05:06.101,6,eeebc118-f222-4574-aab3-85749a8832c5
269,4,6,1,2541,2024-03-28 01:26:49.624,2024-03-28 01:26:49.624,6,a6b7b9de-c82d-4a69-86e2-b9a0b7c9d9f1
270,5,4,2,2541,2024-03-28 01:28:07.655,2024-03-28 01:28:07.674,6,642fe5a5-4926-4135-82b8-025f6606baa2
271,4,6,1,2541,2024-03-28 01:29:01.815,2024-03-28 01:29:01.815,6,a6b7b9de-c82d-4a69-86e2-b9a0b7c9d9f1
272,6,2,2,2541,2024-03-28 01:29:32.892,2024-03-28 01:29:32.917,6,7862c0af-2195-4b03-b40d-88435baa955a
273,5,4,2,2541,2024-03-28 01:29:40.355,2024-03-28 01:29:40.379,6,642fe5a5-4926-4135-82b8-025f6606baa2
274,6,2,2,2541,2024-03-28 01:32:04.817,2024-03-28 01:32:04.834,6,7862c0af-2195-4b03-b40d-88435baa955a
275,4,6,1,2541,2024-03-27 23:00:30.497,2024-03-27 23:00:30.498,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
276,5,4,2,2541,2024-03-27 23:00:43.059,2024-03-27 23:00:43.100,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
277,6,2,2,2541,2024-03-27 23:01:22.438,2024-03-27 23:01:22.468,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
278,6,2,2,2541,2024-03-27 23:24:14.652,2024-03-27 23:24:14.670,6,07a70230-cd8d-4024-acd8-f599068893e3
279,4,6,1,2541,2024-03-27 23:25:53.631,2024-03-27 23:25:53.634,6,c1454434-0fee-43d4-a9d0-85ee8c23bdef
280,5,4,2,2541,2024-03-27 23:26:06.213,2024-03-27 23:26:06.236,6,fde2a41a-f891-431a-9123-76fb3244d396
281,6,2,2,2541,2024-03-27 23:26:15.618,2024-03-27 23:26:15.642,6,909c2a16-9a48-4edb-ac5a-e6e1dd5d39e6
282,6,2,2,2541,2024-03-27 23:05:06.077,2024-03-27 23:05:06.101,6,eeebc118-f222-4574-aab3-85749a8832c5
283,5,4,2,2541,2024-03-27 19:51:51.803,2024-03-27 19:51:51.824,6,9bc6ef60-6f07-4e4c-8cb8-b530dd700b56
284,6,2,2,2541,2024-03-27 19:52:01.265,2024-03-27 19:52:01.300,6,c8914398-9cbc-4434-9948-fa415fa0ff7a
285,4,6,1,2541,2024-03-27 23:37:00.413,2024-03-27 23:37:00.415,6,a52b9d57-c877-426d-8e4d-63b46e7fca59
286,6,2,2,2541,2024-03-28 02:10:22.590,2024-03-28 02:10:22.611,6,01db0647-7573-4d24-a2bf-9643d1cb8a7c
287,5,4,2,2541,2024-03-27 23:37:13.009,2024-03-27 23:37:13.038,6,c1e93631-1835-447c-ace3-456327649048
288,6,2,2,2541,2024-03-27 23:38:05.788,2024-03-27 23:38:05.812,6,9a72751e-12bb-494b-a322-6c7b8f4963e7
289,6,2,2,2541,2024-03-27 23:24:14.652,2024-03-27 23:24:14.670,6,07a70230-cd8d-4024-acd8-f599068893e3
290,4,6,1,2541,2024-03-27 23:25:53.631,2024-03-27 23:25:53.634,6,c1454434-0fee-43d4-a9d0-85ee8c23bdef
291,5,4,2,2541,2024-03-27 23:26:06.213,2024-03-27 23:26:06.236,6,fde2a41a-f891-431a-9123-76fb3244d396
292,6,2,2,2541,2024-03-27 23:26:15.618,2024-03-27 23:26:15.642,6,909c2a16-9a48-4edb-ac5a-e6e1dd5d39e6
293,6,2,2,2541,2024-03-27 23:24:14.652,2024-03-27 23:24:14.670,6,07a70230-cd8d-4024-acd8-f599068893e3
294,5,4,2,2541,2024-03-27 20:46:31.450,2024-03-27 20:46:31.466,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
295,4,6,1,2541,2024-03-27 23:25:53.631,2024-03-27 23:25:53.634,6,c1454434-0fee-43d4-a9d0-85ee8c23bdef
296,5,4,2,2541,2024-03-27 23:26:06.213,2024-03-27 23:26:06.236,6,fde2a41a-f891-431a-9123-76fb3244d396
297,6,2,2,2541,2024-03-28 00:01:43.954,2024-03-28 00:01:43.980,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
298,6,2,2,2541,2024-03-27 23:26:15.618,2024-03-27 23:26:15.642,6,909c2a16-9a48-4edb-ac5a-e6e1dd5d39e6
299,6,2,2,2541,2024-03-27 20:46:40.880,2024-03-27 20:46:40.900,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
300,4,6,1,2541,2024-03-27 23:37:00.413,2024-03-27 23:37:00.415,6,a52b9d57-c877-426d-8e4d-63b46e7fca59
301,5,4,2,2541,2024-03-27 23:37:13.009,2024-03-27 23:37:13.038,6,c1e93631-1835-447c-ace3-456327649048
302,5,4,2,2541,2024-03-27 20:46:31.450,2024-03-27 20:46:31.466,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
303,6,2,2,2541,2024-03-27 23:38:05.788,2024-03-27 23:38:05.812,6,9a72751e-12bb-494b-a322-6c7b8f4963e7
304,5,4,2,2541,2024-03-27 20:25:00.142,2024-03-27 20:25:00.173,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
305,6,2,2,2541,2024-03-27 20:26:20.806,2024-03-27 20:26:20.842,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
306,6,2,2,2541,2024-03-27 20:46:40.880,2024-03-27 20:46:40.900,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
307,4,6,1,2541,2024-03-27 23:37:00.413,2024-03-27 23:37:00.415,6,a52b9d57-c877-426d-8e4d-63b46e7fca59
308,5,4,2,2541,2024-03-27 23:57:28.880,2024-03-27 23:57:28.911,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
309,5,4,2,2541,2024-03-27 23:37:13.009,2024-03-27 23:37:13.038,6,c1e93631-1835-447c-ace3-456327649048
310,6,2,2,2541,2024-03-27 23:58:45.077,2024-03-27 23:58:45.101,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
311,5,4,2,2541,2024-03-27 20:25:00.142,2024-03-27 20:25:00.173,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
312,5,4,2,2541,2024-03-27 23:59:20.909,2024-03-27 23:59:20.946,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
313,6,2,2,2541,2024-03-27 23:38:05.788,2024-03-27 23:38:05.812,6,9a72751e-12bb-494b-a322-6c7b8f4963e7
314,5,4,2,2541,2024-03-28 00:01:51.377,2024-03-28 00:01:51.396,6,21184c0c-646c-4241-bfa5-747237729624
315,6,2,2,2541,2024-03-27 20:26:20.806,2024-03-27 20:26:20.842,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
316,6,2,2,2541,2024-03-28 00:03:47.825,2024-03-28 00:03:47.844,6,21184c0c-646c-4241-bfa5-747237729624
317,5,4,2,2541,2024-03-28 00:03:54.665,2024-03-28 00:03:54.691,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
318,5,4,2,2541,2024-03-27 20:46:31.450,2024-03-27 20:46:31.466,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
319,6,2,2,2541,2024-03-27 23:38:05.788,2024-03-27 23:38:05.812,6,9a72751e-12bb-494b-a322-6c7b8f4963e7
320,6,2,2,2541,2024-03-27 20:46:40.880,2024-03-27 20:46:40.900,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
321,4,6,1,2541,2024-03-28 02:51:12.537,2024-03-28 02:51:12.538,6,fda8497f-21da-4451-b4df-c723425a2a20
322,5,4,2,2541,2024-03-28 02:51:25.290,2024-03-28 02:51:25.309,6,7a23c194-36ca-4a71-b898-8cbd6c47b1f7
323,6,2,2,2541,2024-03-28 00:05:12.045,2024-03-28 00:05:12.062,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
324,6,2,2,2541,2024-03-28 02:51:55.447,2024-03-28 02:51:55.468,6,5a8e9719-26de-4a5f-ab0e-19105ca52bfb
325,5,4,2,2541,2024-03-28 00:05:19.361,2024-03-28 00:05:19.381,6,72c1d475-3dbe-4409-825c-261391165da5
326,6,2,2,2541,2024-03-28 00:09:20.657,2024-03-28 00:09:20.677,6,72c1d475-3dbe-4409-825c-261391165da5
327,5,4,2,2541,2024-03-28 00:09:33.541,2024-03-28 00:09:33.561,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
328,6,2,2,2541,2024-03-28 00:10:52.914,2024-03-28 00:10:52.959,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
329,6,2,2,2541,2024-03-28 00:01:43.954,2024-03-28 00:01:43.980,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
330,6,2,2,2541,2024-03-28 00:01:43.954,2024-03-28 00:01:43.980,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
331,4,6,1,2541,2024-03-27 23:00:30.497,2024-03-27 23:00:30.498,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
332,5,4,2,2541,2024-03-27 23:00:43.059,2024-03-27 23:00:43.100,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
333,4,6,1,2541,2024-03-28 03:22:37.626,2024-03-28 03:22:37.628,6,5ccb7cb9-d5c9-4884-85ed-bb2df02d7234
334,5,4,2,2541,2024-03-28 03:22:50.152,2024-03-28 03:22:50.183,6,6d9ffdec-a4fa-4d49-822b-4426f6ece407
335,4,6,1,2541,2024-03-28 03:25:54.610,2024-03-28 03:25:54.610,6,5ccb7cb9-d5c9-4884-85ed-bb2df02d7234
336,5,4,2,2541,2024-03-28 03:26:07.165,2024-03-28 03:26:07.185,6,6d9ffdec-a4fa-4d49-822b-4426f6ece407
337,4,6,1,2541,2024-03-27 23:00:30.497,2024-03-27 23:00:30.498,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
338,6,2,2,2541,2024-03-28 03:26:16.955,2024-03-28 03:26:16.973,6,67559cf5-02d7-4024-8421-ed68d363c400
339,6,2,2,2541,2024-03-27 23:01:22.438,2024-03-27 23:01:22.468,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
340,5,4,2,2541,2024-03-27 23:00:43.059,2024-03-27 23:00:43.100,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
341,5,4,2,2541,2024-03-27 23:57:28.880,2024-03-27 23:57:28.911,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
342,6,2,2,2541,2024-03-27 23:01:22.438,2024-03-27 23:01:22.468,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
343,6,2,2,2541,2024-03-27 23:58:45.077,2024-03-27 23:58:45.101,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
344,4,6,1,2541,2024-03-27 23:00:30.497,2024-03-27 23:00:30.498,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
345,5,4,2,2541,2024-03-27 23:59:20.909,2024-03-27 23:59:20.946,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
346,5,4,2,2541,2024-03-27 23:00:43.059,2024-03-27 23:00:43.100,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
347,5,4,2,2541,2024-03-27 23:57:28.880,2024-03-27 23:57:28.911,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
348,6,2,2,2541,2024-03-27 23:58:45.077,2024-03-27 23:58:45.101,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
349,5,4,2,2541,2024-03-28 00:01:51.377,2024-03-28 00:01:51.396,6,21184c0c-646c-4241-bfa5-747237729624
350,6,2,2,2541,2024-03-27 23:01:22.438,2024-03-27 23:01:22.468,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
351,5,4,2,2541,2024-03-27 23:59:20.909,2024-03-27 23:59:20.946,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
352,5,4,2,2541,2024-03-28 03:36:18.975,2024-03-28 03:36:19.000,6,e5e5f234-1445-47eb-aba3-02abd07b898b
353,6,2,2,2541,2024-03-28 03:37:43.166,2024-03-28 03:37:43.193,6,e5e5f234-1445-47eb-aba3-02abd07b898b
354,5,4,2,2541,2024-03-28 00:01:51.377,2024-03-28 00:01:51.396,6,21184c0c-646c-4241-bfa5-747237729624
355,6,2,2,2541,2024-03-28 00:03:47.825,2024-03-28 00:03:47.844,6,21184c0c-646c-4241-bfa5-747237729624
356,5,4,2,2541,2024-03-28 00:03:54.665,2024-03-28 00:03:54.691,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
357,6,2,2,2541,2024-03-28 00:03:47.825,2024-03-28 00:03:47.844,6,21184c0c-646c-4241-bfa5-747237729624
358,5,4,2,2541,2024-03-28 00:03:54.665,2024-03-28 00:03:54.691,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
359,6,2,2,2541,2024-03-28 00:05:12.045,2024-03-28 00:05:12.062,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
360,6,2,2,2541,2024-03-28 00:05:12.045,2024-03-28 00:05:12.062,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
361,5,4,2,2541,2024-03-28 00:05:19.361,2024-03-28 00:05:19.381,6,72c1d475-3dbe-4409-825c-261391165da5
362,5,4,2,2541,2024-03-28 00:05:19.361,2024-03-28 00:05:19.381,6,72c1d475-3dbe-4409-825c-261391165da5
363,6,2,2,2541,2024-03-27 23:05:06.077,2024-03-27 23:05:06.101,6,eeebc118-f222-4574-aab3-85749a8832c5
364,6,2,2,2541,2024-03-27 23:05:06.077,2024-03-27 23:05:06.101,6,eeebc118-f222-4574-aab3-85749a8832c5
365,6,2,2,2541,2024-03-28 00:09:20.657,2024-03-28 00:09:20.677,6,72c1d475-3dbe-4409-825c-261391165da5
366,5,4,2,2541,2024-03-28 00:09:33.541,2024-03-28 00:09:33.561,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
367,6,2,2,2541,2024-03-27 23:05:06.077,2024-03-27 23:05:06.101,6,eeebc118-f222-4574-aab3-85749a8832c5
368,6,2,2,2541,2024-03-28 03:46:39.053,2024-03-28 03:46:39.071,6,e6826f28-e876-4772-8eac-f4fa4c9c697b
369,6,2,2,2541,2024-03-28 00:10:52.914,2024-03-28 00:10:52.959,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
370,6,2,2,2541,2024-03-28 00:09:20.657,2024-03-28 00:09:20.677,6,72c1d475-3dbe-4409-825c-261391165da5
371,5,4,2,2541,2024-03-28 00:09:33.541,2024-03-28 00:09:33.561,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
372,4,6,1,410,2024-03-27 23:03:05.627,2024-03-27 23:04:10.997,5,fa04a7ab-92af-4fab-aaee-121444025e82
373,6,2,2,2541,2024-03-28 00:10:52.914,2024-03-28 00:10:52.959,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
374,4,6,1,2541,2024-03-28 01:26:49.624,2024-03-28 01:26:49.624,6,a6b7b9de-c82d-4a69-86e2-b9a0b7c9d9f1
375,5,4,2,2541,2024-03-28 01:28:07.655,2024-03-28 01:28:07.674,6,642fe5a5-4926-4135-82b8-025f6606baa2
376,5,4,2,2541,2024-03-28 03:54:57.273,2024-03-28 03:54:57.298,6,190941ea-d375-41da-967f-9396c455ffc7
377,4,6,1,2541,2024-03-28 01:29:01.815,2024-03-28 01:29:01.815,6,a6b7b9de-c82d-4a69-86e2-b9a0b7c9d9f1
378,6,2,2,2541,2024-03-28 01:29:32.892,2024-03-28 01:29:32.917,6,7862c0af-2195-4b03-b40d-88435baa955a
379,6,2,2,2541,2024-03-28 03:59:03.020,2024-03-28 03:59:03.045,6,190941ea-d375-41da-967f-9396c455ffc7
380,5,4,2,2541,2024-03-28 01:29:40.355,2024-03-28 01:29:40.379,6,642fe5a5-4926-4135-82b8-025f6606baa2
381,6,2,2,2541,2024-03-28 01:32:04.817,2024-03-28 01:32:04.834,6,7862c0af-2195-4b03-b40d-88435baa955a
382,5,4,2,2541,2024-03-28 04:02:28.269,2024-03-28 04:02:28.328,6,68421d3b-65b0-4073-8e17-9ba4cb184834
383,6,2,2,2541,2024-03-28 04:02:37.975,2024-03-28 04:02:38.001,6,cb4bf577-ba9e-4aea-8da4-b5da5c68cf89
384,4,6,1,2541,2024-03-27 23:37:00.413,2024-03-27 23:37:00.415,6,a52b9d57-c877-426d-8e4d-63b46e7fca59
385,6,2,2,2541,2024-03-27 23:24:14.652,2024-03-27 23:24:14.670,6,07a70230-cd8d-4024-acd8-f599068893e3
386,4,6,1,2541,2024-03-27 23:25:53.631,2024-03-27 23:25:53.634,6,c1454434-0fee-43d4-a9d0-85ee8c23bdef
387,5,4,2,2541,2024-03-27 23:26:06.213,2024-03-27 23:26:06.236,6,fde2a41a-f891-431a-9123-76fb3244d396
388,6,2,2,2541,2024-03-27 23:26:15.618,2024-03-27 23:26:15.642,6,909c2a16-9a48-4edb-ac5a-e6e1dd5d39e6
389,5,4,2,2541,2024-03-27 23:37:13.009,2024-03-27 23:37:13.038,6,c1e93631-1835-447c-ace3-456327649048
390,6,2,2,2541,2024-03-27 23:24:14.652,2024-03-27 23:24:14.670,6,07a70230-cd8d-4024-acd8-f599068893e3
391,6,2,2,2541,2024-03-27 23:38:05.788,2024-03-27 23:38:05.812,6,9a72751e-12bb-494b-a322-6c7b8f4963e7
392,4,6,1,2541,2024-03-27 23:25:53.631,2024-03-27 23:25:53.634,6,c1454434-0fee-43d4-a9d0-85ee8c23bdef
393,6,2,2,2541,2024-03-27 23:24:14.652,2024-03-27 23:24:14.670,6,07a70230-cd8d-4024-acd8-f599068893e3
394,6,2,2,2541,2024-03-28 02:10:22.590,2024-03-28 02:10:22.611,6,01db0647-7573-4d24-a2bf-9643d1cb8a7c
395,5,4,2,2541,2024-03-27 23:26:06.213,2024-03-27 23:26:06.236,6,fde2a41a-f891-431a-9123-76fb3244d396
396,6,2,2,2541,2024-03-27 23:26:15.618,2024-03-27 23:26:15.642,6,909c2a16-9a48-4edb-ac5a-e6e1dd5d39e6
397,4,6,1,2541,2024-03-27 23:25:53.631,2024-03-27 23:25:53.634,6,c1454434-0fee-43d4-a9d0-85ee8c23bdef
398,5,4,2,2541,2024-03-27 23:26:06.213,2024-03-27 23:26:06.236,6,fde2a41a-f891-431a-9123-76fb3244d396
399,4,6,1,2541,2024-03-27 23:37:00.413,2024-03-27 23:37:00.415,6,a52b9d57-c877-426d-8e4d-63b46e7fca59
400,5,4,2,2541,2024-03-27 23:37:13.009,2024-03-27 23:37:13.038,6,c1e93631-1835-447c-ace3-456327649048
401,6,2,2,2541,2024-03-27 23:38:05.788,2024-03-27 23:38:05.812,6,9a72751e-12bb-494b-a322-6c7b8f4963e7
